,Unnamed: 0,Unnamed: 0.1,trial_index,weekId,subjectId,expId,rt,small_amount,large_amount,later_delay,choice,date
20227,29345,51,51,12,ttjarwetnfaz,itc,1561.0,10.0,35.0,10.0,1,07/13/2020
20228,29346,53,53,12,ttjarwetnfaz,itc,1354.0,50.0,85.0,7.0,1,07/13/2020
20229,29347,55,55,12,ttjarwetnfaz,itc,1256.0,34.0,80.0,33.0,0,07/13/2020
20230,29348,57,57,12,ttjarwetnfaz,itc,1330.0,25.0,55.0,12.0,1,07/13/2020
20231,2134,7,7,1,tvwmhpytspfs,itc,2838.0,73.0,75.0,171.0,0,07/13/2020
20232,2135,9,9,1,tvwmhpytspfs,itc,2153.0,4.0,25.0,128.0,1,07/13/2020
20233,2136,11,11,1,tvwmhpytspfs,itc,4529.0,53.0,60.0,22.0,1,07/13/2020
20234,2137,13,13,1,tvwmhpytspfs,itc,1943.0,20.0,60.0,8.0,1,07/13/2020
20235,2138,15,15,1,tvwmhpytspfs,itc,4690.0,14.0,25.0,131.0,1,07/13/2020
20236,2139,17,17,1,tvwmhpytspfs,itc,2305.0,20.0,85.0,13.0,1,07/13/2020
20237,2140,19,19,1,tvwmhpytspfs,itc,2008.0,31.0,35.0,129.0,0,07/13/2020
20238,2141,21,21,1,tvwmhpytspfs,itc,1665.0,25.0,55.0,12.0,1,07/13/2020
20239,2142,23,23,1,tvwmhpytspfs,itc,2000.0,50.0,55.0,100.0,0,07/13/2020
20240,2143,25,25,1,tvwmhpytspfs,itc,2088.0,10.0,35.0,10.0,1,07/13/2020
20241,2144,27,27,1,tvwmhpytspfs,itc,2384.0,72.0,75.0,104.0,0,07/13/2020
20242,2145,29,29,1,tvwmhpytspfs,itc,1798.0,54.0,55.0,116.0,0,07/13/2020
20243,2146,31,31,1,tvwmhpytspfs,itc,2089.0,33.0,80.0,89.0,1,07/13/2020
20244,2147,33,33,1,tvwmhpytspfs,itc,4336.0,54.0,85.0,14.0,1,07/13/2020
20245,2148,35,35,1,tvwmhpytspfs,itc,1569.0,29.0,30.0,86.0,0,07/13/2020
20246,2149,37,37,1,tvwmhpytspfs,itc,1528.0,8.0,50.0,128.0,1,07/13/2020
20247,2150,39,39,1,tvwmhpytspfs,itc,3368.0,40.0,50.0,100.0,1,07/13/2020
20248,2151,41,41,1,tvwmhpytspfs,itc,2112.0,15.0,30.0,10.0,1,07/13/2020
20249,2152,43,43,1,tvwmhpytspfs,itc,1505.0,50.0,80.0,100.0,1,07/13/2020
20250,2153,45,45,1,tvwmhpytspfs,itc,2824.0,19.0,50.0,102.0,1,07/13/2020
20251,2154,47,47,1,tvwmhpytspfs,itc,1736.0,24.0,25.0,260.0,0,07/13/2020
20252,2155,49,49,1,tvwmhpytspfs,itc,1607.0,58.0,60.0,86.0,0,07/13/2020
20253,2156,51,51,1,tvwmhpytspfs,itc,2168.0,11.0,30.0,108.0,1,07/13/2020
20254,2157,53,53,1,tvwmhpytspfs,itc,4751.0,28.0,35.0,100.0,1,07/13/2020
20255,2158,55,55,1,tvwmhpytspfs,itc,2336.0,79.0,85.0,76.0,0,07/13/2020
20256,2159,57,57,1,tvwmhpytspfs,itc,1689.0,30.0,75.0,15.0,1,07/13/2020
20257,4860,5,5,2,tvwmhpytspfs,itc,6180.0,20.0,25.0,100.0,0,07/13/2020
20258,4862,9,9,2,tvwmhpytspfs,itc,2519.0,25.0,35.0,25.0,1,07/13/2020
20259,4863,11,11,2,tvwmhpytspfs,itc,2648.0,50.0,80.0,100.0,1,07/13/2020
20260,4864,13,13,2,tvwmhpytspfs,itc,1984.0,82.0,85.0,229.0,0,07/13/2020
20261,4865,15,15,2,tvwmhpytspfs,itc,2641.0,54.0,55.0,116.0,0,07/13/2020
20262,4866,17,17,2,tvwmhpytspfs,itc,1783.0,29.0,30.0,215.0,0,07/13/2020
20263,4867,19,19,2,tvwmhpytspfs,itc,1848.0,29.0,30.0,86.0,0,07/13/2020
20264,4868,21,21,2,tvwmhpytspfs,itc,2167.0,52.0,55.0,144.0,0,07/13/2020
20265,4869,23,23,2,tvwmhpytspfs,itc,1632.0,72.0,75.0,104.0,0,07/13/2020
20266,4870,25,25,2,tvwmhpytspfs,itc,2098.0,30.0,60.0,10.0,1,07/13/2020
20267,4871,27,27,2,tvwmhpytspfs,itc,2936.0,10.0,25.0,15.0,1,07/13/2020
20268,4872,29,29,2,tvwmhpytspfs,itc,1368.0,20.0,85.0,13.0,1,07/13/2020
20269,4873,31,31,2,tvwmhpytspfs,itc,3089.0,20.0,60.0,125.0,1,07/13/2020
20270,4874,33,33,2,tvwmhpytspfs,itc,4535.0,80.0,85.0,25.0,1,07/13/2020
20271,4875,35,35,2,tvwmhpytspfs,itc,2329.0,12.0,75.0,128.0,1,07/13/2020
20272,4876,37,37,2,tvwmhpytspfs,itc,1895.0,8.0,50.0,128.0,1,07/13/2020
20273,4877,39,39,2,tvwmhpytspfs,itc,2832.0,53.0,60.0,22.0,1,07/13/2020
20274,4878,41,41,2,tvwmhpytspfs,itc,2169.0,20.0,55.0,7.0,1,07/13/2020
20275,4879,43,43,2,tvwmhpytspfs,itc,2871.0,46.0,50.0,87.0,0,07/13/2020
20276,4880,45,45,2,tvwmhpytspfs,itc,2553.0,33.0,80.0,89.0,1,07/13/2020
20277,4881,47,47,2,tvwmhpytspfs,itc,2191.0,4.0,25.0,128.0,1,07/13/2020
20278,4882,49,49,2,tvwmhpytspfs,itc,1745.0,27.0,30.0,111.0,0,07/13/2020
20279,4883,51,51,2,tvwmhpytspfs,itc,8535.0,77.0,80.0,39.0,1,07/13/2020
20280,4884,53,53,2,tvwmhpytspfs,itc,3968.0,10.0,35.0,10.0,1,07/13/2020
20281,4885,55,55,2,tvwmhpytspfs,itc,1198.0,30.0,75.0,15.0,1,07/13/2020
20282,4886,57,57,2,tvwmhpytspfs,itc,6656.0,23.0,35.0,87.0,0,07/13/2020
20283,7560,5,5,3,tvwmhpytspfs,itc,6826.0,46.0,50.0,87.0,0,07/13/2020
20284,7561,7,7,3,tvwmhpytspfs,itc,3542.0,54.0,55.0,116.0,0,07/13/2020
20285,7562,9,9,3,tvwmhpytspfs,itc,4543.0,82.0,85.0,229.0,0,07/13/2020
20286,7563,11,11,3,tvwmhpytspfs,itc,2055.0,5.0,25.0,16.0,1,07/13/2020
20287,7564,13,13,3,tvwmhpytspfs,itc,2289.0,10.0,25.0,15.0,1,07/13/2020
20288,7565,15,15,3,tvwmhpytspfs,itc,6352.0,39.0,50.0,47.0,1,07/13/2020
20289,7566,17,17,3,tvwmhpytspfs,itc,1943.0,34.0,80.0,33.0,1,07/13/2020
20290,7567,19,19,3,tvwmhpytspfs,itc,1537.0,25.0,55.0,12.0,1,07/13/2020
20291,7568,21,21,3,tvwmhpytspfs,itc,1856.0,34.0,35.0,183.0,0,07/13/2020
20292,7569,23,23,3,tvwmhpytspfs,itc,6225.0,60.0,75.0,100.0,0,07/13/2020
20293,7570,25,25,3,tvwmhpytspfs,itc,1646.0,20.0,60.0,8.0,1,07/13/2020
20294,7571,27,27,3,tvwmhpytspfs,itc,5239.0,5.0,30.0,122.0,1,07/13/2020
20295,7572,29,29,3,tvwmhpytspfs,itc,3153.0,49.0,50.0,51.0,0,07/13/2020
20296,7573,31,31,3,tvwmhpytspfs,itc,5953.0,50.0,85.0,7.0,1,07/13/2020
20297,7574,33,33,3,tvwmhpytspfs,itc,1623.0,25.0,75.0,8.0,1,07/13/2020
20298,7575,35,35,3,tvwmhpytspfs,itc,4135.0,28.0,35.0,100.0,0,07/13/2020
20299,7576,37,37,3,tvwmhpytspfs,itc,5640.0,23.0,35.0,87.0,0,07/13/2020
20300,7577,39,39,3,tvwmhpytspfs,itc,2487.0,33.0,80.0,89.0,1,07/13/2020
20301,7579,43,43,3,tvwmhpytspfs,itc,2976.0,69.0,75.0,87.0,0,07/13/2020
20302,7580,45,45,3,tvwmhpytspfs,itc,3239.0,34.0,85.0,250.0,1,07/13/2020
20303,7581,47,47,3,tvwmhpytspfs,itc,1570.0,24.0,25.0,104.0,0,07/13/2020
20304,7582,49,49,3,tvwmhpytspfs,itc,4182.0,50.0,60.0,80.0,1,07/13/2020
20305,7583,51,51,3,tvwmhpytspfs,itc,1840.0,78.0,80.0,64.0,0,07/13/2020
20306,7584,53,53,3,tvwmhpytspfs,itc,2161.0,10.0,60.0,122.0,1,07/13/2020
20307,7585,55,55,3,tvwmhpytspfs,itc,1592.0,25.0,55.0,75.0,1,07/13/2020
20308,7586,57,57,3,tvwmhpytspfs,itc,1769.0,27.0,30.0,111.0,0,07/13/2020
20309,10125,5,5,4,tvwmhpytspfs,itc,9771.0,13.0,30.0,218.0,1,07/13/2020
20310,10126,7,7,4,tvwmhpytspfs,itc,2606.0,78.0,80.0,64.0,0,07/13/2020
20311,10127,9,9,4,tvwmhpytspfs,itc,1640.0,30.0,75.0,15.0,1,07/13/2020
20312,10128,11,11,4,tvwmhpytspfs,itc,6383.0,28.0,35.0,100.0,0,07/13/2020
20313,10130,15,15,4,tvwmhpytspfs,itc,1886.0,54.0,55.0,116.0,0,07/13/2020
20314,10131,17,17,4,tvwmhpytspfs,itc,1880.0,10.0,25.0,15.0,1,07/13/2020
20315,10132,19,19,4,tvwmhpytspfs,itc,1576.0,54.0,85.0,14.0,1,07/13/2020
20316,10133,21,21,4,tvwmhpytspfs,itc,1296.0,5.0,25.0,16.0,1,07/13/2020
20317,10134,23,23,4,tvwmhpytspfs,itc,2367.0,34.0,85.0,250.0,1,07/13/2020
20318,10135,25,25,4,tvwmhpytspfs,itc,6390.0,50.0,60.0,80.0,0,07/13/2020
20319,10136,27,27,4,tvwmhpytspfs,itc,2448.0,59.0,60.0,17.0,0,07/13/2020
20320,10137,29,29,4,tvwmhpytspfs,itc,1377.0,20.0,55.0,7.0,1,07/13/2020
20321,10138,31,31,4,tvwmhpytspfs,itc,1967.0,24.0,25.0,260.0,0,07/13/2020
20322,10139,33,33,4,tvwmhpytspfs,itc,1807.0,27.0,30.0,111.0,0,07/13/2020
20323,10140,35,35,4,tvwmhpytspfs,itc,1272.0,8.0,50.0,128.0,1,07/13/2020
20324,10141,37,37,4,tvwmhpytspfs,itc,2680.0,33.0,80.0,89.0,1,07/13/2020
20325,10142,39,39,4,tvwmhpytspfs,itc,2385.0,25.0,35.0,25.0,1,07/13/2020
20326,10143,41,41,4,tvwmhpytspfs,itc,2454.0,29.0,30.0,86.0,0,07/13/2020
20327,10144,43,43,4,tvwmhpytspfs,itc,1696.0,10.0,35.0,61.0,1,07/13/2020
20328,10145,45,45,4,tvwmhpytspfs,itc,3392.0,69.0,75.0,87.0,0,07/13/2020
20329,10146,47,47,4,tvwmhpytspfs,itc,5199.0,31.0,55.0,129.0,1,07/13/2020
20330,10147,49,49,4,tvwmhpytspfs,itc,1549.0,25.0,50.0,10.0,1,07/13/2020
20331,10148,51,51,4,tvwmhpytspfs,itc,1376.0,49.0,50.0,51.0,0,07/13/2020
20332,10149,53,53,4,tvwmhpytspfs,itc,4105.0,79.0,80.0,79.0,0,07/13/2020
20333,10150,55,55,4,tvwmhpytspfs,itc,1592.0,20.0,60.0,125.0,1,07/13/2020
20334,10151,57,57,4,tvwmhpytspfs,itc,1335.0,20.0,85.0,13.0,1,07/13/2020
20335,12690,5,5,5,tvwmhpytspfs,itc,4978.0,5.0,25.0,16.0,1,07/13/2020
20336,12691,7,7,5,tvwmhpytspfs,itc,1999.0,12.0,75.0,128.0,1,07/13/2020
20337,12692,9,9,5,tvwmhpytspfs,itc,1866.0,25.0,55.0,75.0,1,07/13/2020
20338,12693,11,11,5,tvwmhpytspfs,itc,1879.0,49.0,50.0,127.0,0,07/13/2020
20339,12694,13,13,5,tvwmhpytspfs,itc,2224.0,30.0,75.0,15.0,1,07/13/2020
20340,12695,15,15,5,tvwmhpytspfs,itc,1753.0,14.0,35.0,15.0,1,07/13/2020
20341,12696,17,17,5,tvwmhpytspfs,itc,1455.0,8.0,50.0,128.0,1,07/13/2020
20342,12697,19,19,5,tvwmhpytspfs,itc,6417.0,64.0,80.0,100.0,1,07/13/2020
20343,12698,21,21,5,tvwmhpytspfs,itc,6022.0,31.0,55.0,129.0,1,07/13/2020
20344,12699,23,23,5,tvwmhpytspfs,itc,2511.0,34.0,85.0,250.0,1,07/13/2020
20345,12700,25,25,5,tvwmhpytspfs,itc,1562.0,30.0,60.0,10.0,1,07/13/2020
20346,12701,27,27,5,tvwmhpytspfs,itc,2775.0,46.0,85.0,53.0,1,07/13/2020
20347,12702,29,29,5,tvwmhpytspfs,itc,2072.0,25.0,35.0,25.0,1,07/13/2020
20348,12703,31,31,5,tvwmhpytspfs,itc,3025.0,10.0,35.0,61.0,1,07/13/2020
20349,12704,33,33,5,tvwmhpytspfs,itc,2297.0,29.0,30.0,215.0,0,07/13/2020
20350,12705,35,35,5,tvwmhpytspfs,itc,2217.0,46.0,50.0,87.0,0,07/13/2020
20351,12706,37,37,5,tvwmhpytspfs,itc,4689.0,58.0,60.0,86.0,0,07/13/2020
20352,12707,39,39,5,tvwmhpytspfs,itc,3736.0,79.0,85.0,76.0,0,07/13/2020
20353,12708,41,41,5,tvwmhpytspfs,itc,1448.0,25.0,75.0,8.0,1,07/13/2020
20354,12709,43,43,5,tvwmhpytspfs,itc,4032.0,13.0,30.0,218.0,1,07/13/2020
20355,12710,45,45,5,tvwmhpytspfs,itc,1424.0,20.0,60.0,8.0,1,07/13/2020
20356,12711,47,47,5,tvwmhpytspfs,itc,1816.0,78.0,80.0,64.0,0,07/13/2020
20357,12712,49,49,5,tvwmhpytspfs,itc,7439.0,20.0,25.0,100.0,0,07/13/2020
20358,12713,51,51,5,tvwmhpytspfs,itc,2585.0,79.0,80.0,79.0,0,07/13/2020
20359,12714,53,53,5,tvwmhpytspfs,itc,3889.0,50.0,55.0,40.0,1,07/13/2020
20360,12715,55,55,5,tvwmhpytspfs,itc,1519.0,24.0,25.0,104.0,0,07/13/2020
20361,12716,57,57,5,tvwmhpytspfs,itc,3080.0,27.0,30.0,111.0,0,07/13/2020
20362,15093,5,5,6,tvwmhpytspfs,itc,2327.0,50.0,80.0,100.0,1,07/13/2020
20363,15094,7,7,6,tvwmhpytspfs,itc,1921.0,25.0,55.0,75.0,1,07/13/2020
20364,15095,9,9,6,tvwmhpytspfs,itc,1393.0,5.0,25.0,16.0,1,07/13/2020
20365,15096,11,11,6,tvwmhpytspfs,itc,2528.0,25.0,35.0,25.0,1,07/13/2020
20366,15097,13,13,6,tvwmhpytspfs,itc,1209.0,30.0,75.0,15.0,1,07/13/2020
20367,15098,15,15,6,tvwmhpytspfs,itc,1152.0,10.0,25.0,15.0,1,07/13/2020
20368,15099,17,17,6,tvwmhpytspfs,itc,2585.0,60.0,75.0,100.0,1,07/13/2020
20369,15100,19,19,6,tvwmhpytspfs,itc,1241.0,20.0,80.0,12.0,1,07/13/2020
20370,15101,21,21,6,tvwmhpytspfs,itc,2849.0,10.0,35.0,61.0,1,07/13/2020
20371,15102,23,23,6,tvwmhpytspfs,itc,5720.0,31.0,55.0,129.0,1,07/13/2020
20372,15103,25,25,6,tvwmhpytspfs,itc,1856.0,78.0,80.0,64.0,0,07/13/2020
20373,15104,27,27,6,tvwmhpytspfs,itc,4632.0,20.0,25.0,100.0,0,07/13/2020
20374,15105,29,29,6,tvwmhpytspfs,itc,1319.0,25.0,50.0,10.0,1,07/13/2020
20375,15106,31,31,6,tvwmhpytspfs,itc,1842.0,32.0,75.0,84.0,1,07/13/2020
20376,15107,33,33,6,tvwmhpytspfs,itc,3112.0,10.0,60.0,122.0,1,07/13/2020
20377,15108,35,35,6,tvwmhpytspfs,itc,3881.0,13.0,30.0,218.0,0,07/13/2020
20378,15109,37,37,6,tvwmhpytspfs,itc,2991.0,50.0,60.0,80.0,1,07/13/2020
20379,15110,39,39,6,tvwmhpytspfs,itc,1576.0,29.0,30.0,215.0,0,07/13/2020
20380,15111,41,41,6,tvwmhpytspfs,itc,1504.0,49.0,50.0,127.0,0,07/13/2020
20381,15112,43,43,6,tvwmhpytspfs,itc,1496.0,82.0,85.0,229.0,0,07/13/2020
20382,15113,45,45,6,tvwmhpytspfs,itc,1704.0,32.0,35.0,234.0,0,07/13/2020
20383,15114,47,47,6,tvwmhpytspfs,itc,3314.0,79.0,85.0,76.0,1,07/13/2020
20384,15115,49,49,6,tvwmhpytspfs,itc,1224.0,20.0,55.0,7.0,1,07/13/2020
20385,15116,51,51,6,tvwmhpytspfs,itc,1889.0,58.0,60.0,86.0,0,07/13/2020
20386,15117,53,53,6,tvwmhpytspfs,itc,1586.0,27.0,30.0,111.0,0,07/13/2020
20387,15118,55,55,6,tvwmhpytspfs,itc,2848.0,46.0,50.0,87.0,0,07/13/2020
20388,15119,57,57,6,tvwmhpytspfs,itc,1386.0,54.0,85.0,14.0,1,07/13/2020
20389,17415,5,5,7,tvwmhpytspfs,itc,4314.0,58.0,60.0,86.0,0,07/13/2020
20390,17416,7,7,7,tvwmhpytspfs,itc,2559.0,49.0,50.0,127.0,0,07/13/2020
20391,17417,9,9,7,tvwmhpytspfs,itc,1649.0,5.0,30.0,122.0,1,07/13/2020
20392,17418,11,11,7,tvwmhpytspfs,itc,1455.0,25.0,35.0,25.0,1,07/13/2020
20393,17419,13,13,7,tvwmhpytspfs,itc,1432.0,25.0,55.0,75.0,1,07/13/2020
20394,17420,15,15,7,tvwmhpytspfs,itc,1305.0,24.0,25.0,260.0,0,07/13/2020
20395,17421,17,17,7,tvwmhpytspfs,itc,1782.0,13.0,30.0,218.0,1,07/13/2020
20396,17422,19,19,7,tvwmhpytspfs,itc,1817.0,50.0,80.0,100.0,1,07/13/2020
20397,17423,21,21,7,tvwmhpytspfs,itc,1231.0,29.0,30.0,86.0,0,07/13/2020
20398,17424,23,23,7,tvwmhpytspfs,itc,1462.0,20.0,80.0,12.0,1,07/13/2020
20399,17425,25,25,7,tvwmhpytspfs,itc,1288.0,79.0,85.0,190.0,0,07/13/2020
20400,17426,27,27,7,tvwmhpytspfs,itc,1527.0,54.0,85.0,14.0,1,07/13/2020
20401,17427,29,29,7,tvwmhpytspfs,itc,2952.0,33.0,80.0,89.0,1,07/13/2020
20402,17428,31,31,7,tvwmhpytspfs,itc,2183.0,28.0,35.0,100.0,1,07/13/2020
20403,17429,33,33,7,tvwmhpytspfs,itc,1407.0,82.0,85.0,229.0,0,07/13/2020
20404,17430,35,35,7,tvwmhpytspfs,itc,1360.0,20.0,60.0,8.0,1,07/13/2020
20405,17431,37,37,7,tvwmhpytspfs,itc,3063.0,5.0,25.0,16.0,1,07/13/2020
20406,17432,39,39,7,tvwmhpytspfs,itc,1697.0,31.0,35.0,129.0,0,07/13/2020
20407,17433,41,41,7,tvwmhpytspfs,itc,1816.0,40.0,50.0,100.0,1,07/13/2020
20408,17434,43,43,7,tvwmhpytspfs,itc,1825.0,30.0,75.0,15.0,1,07/13/2020
20409,17435,45,45,7,tvwmhpytspfs,itc,2751.0,60.0,75.0,100.0,1,07/13/2020
20410,17436,47,47,7,tvwmhpytspfs,itc,1471.0,25.0,50.0,10.0,1,07/13/2020
20411,17437,49,49,7,tvwmhpytspfs,itc,3014.0,69.0,75.0,87.0,0,07/13/2020
20412,17438,51,51,7,tvwmhpytspfs,itc,1799.0,53.0,60.0,22.0,1,07/13/2020
20413,17439,53,53,7,tvwmhpytspfs,itc,1040.0,10.0,25.0,15.0,1,07/13/2020
20414,17440,55,55,7,tvwmhpytspfs,itc,1633.0,5.0,55.0,244.0,1,07/13/2020
20415,17441,57,57,7,tvwmhpytspfs,itc,3448.0,50.0,55.0,100.0,0,07/13/2020
20416,19872,5,5,8,tvwmhpytspfs,itc,2963.0,20.0,60.0,8.0,1,07/13/2020
20417,19873,7,7,8,tvwmhpytspfs,itc,3056.0,60.0,75.0,100.0,1,07/13/2020
20418,19874,9,9,8,tvwmhpytspfs,itc,1263.0,10.0,35.0,61.0,1,07/13/2020
20419,19875,11,11,8,tvwmhpytspfs,itc,1473.0,10.0,25.0,15.0,1,07/13/2020
20420,19876,13,13,8,tvwmhpytspfs,itc,2313.0,40.0,50.0,100.0,1,07/13/2020
20421,19877,15,15,8,tvwmhpytspfs,itc,2016.0,11.0,30.0,108.0,0,07/13/2020
20422,19878,17,17,8,tvwmhpytspfs,itc,1985.0,73.0,75.0,171.0,0,07/13/2020
20423,19879,19,19,8,tvwmhpytspfs,itc,1153.0,10.0,35.0,10.0,1,07/13/2020
20424,19880,21,21,8,tvwmhpytspfs,itc,1104.0,24.0,25.0,104.0,0,07/13/2020
20425,19881,23,23,8,tvwmhpytspfs,itc,1369.0,34.0,80.0,33.0,1,07/13/2020
20426,19882,25,25,8,tvwmhpytspfs,itc,1528.0,39.0,50.0,47.0,1,07/13/2020
20427,19883,27,27,8,tvwmhpytspfs,itc,1799.0,77.0,80.0,39.0,0,07/13/2020
20428,19884,29,29,8,tvwmhpytspfs,itc,1688.0,59.0,60.0,106.0,0,07/13/2020
20429,19885,31,31,8,tvwmhpytspfs,itc,1225.0,50.0,85.0,7.0,1,07/13/2020
20430,19886,33,33,8,tvwmhpytspfs,itc,1137.0,24.0,25.0,260.0,0,07/13/2020
20431,19887,35,35,8,tvwmhpytspfs,itc,1938.0,28.0,35.0,100.0,1,07/13/2020
20432,19888,37,37,8,tvwmhpytspfs,itc,1144.0,20.0,85.0,13.0,1,07/13/2020
20433,19889,39,39,8,tvwmhpytspfs,itc,1640.0,46.0,50.0,87.0,0,07/13/2020
20434,19890,41,41,8,tvwmhpytspfs,itc,1777.0,52.0,55.0,144.0,0,07/13/2020
20435,19891,43,43,8,tvwmhpytspfs,itc,1207.0,5.0,55.0,244.0,1,07/13/2020
20436,19892,45,45,8,tvwmhpytspfs,itc,1496.0,33.0,80.0,89.0,1,07/13/2020
20437,19893,47,47,8,tvwmhpytspfs,itc,1401.0,79.0,85.0,190.0,0,07/13/2020
20438,19894,49,49,8,tvwmhpytspfs,itc,1127.0,30.0,60.0,10.0,1,07/13/2020
20439,19895,51,51,8,tvwmhpytspfs,itc,2895.0,43.0,75.0,124.0,1,07/13/2020
20440,19896,53,53,8,tvwmhpytspfs,itc,2490.0,13.0,30.0,218.0,1,07/13/2020
20441,19897,55,55,8,tvwmhpytspfs,itc,1209.0,27.0,30.0,111.0,0,07/13/2020
20442,19898,57,57,8,tvwmhpytspfs,itc,1194.0,25.0,55.0,75.0,1,07/13/2020
20443,22302,5,5,9,tvwmhpytspfs,itc,2926.0,69.0,75.0,87.0,0,07/13/2020
20444,22303,7,7,9,tvwmhpytspfs,itc,1333.0,32.0,75.0,84.0,1,07/13/2020
20445,22304,9,9,9,tvwmhpytspfs,itc,1031.0,8.0,50.0,128.0,1,07/13/2020
20446,22305,11,11,9,tvwmhpytspfs,itc,2289.0,50.0,60.0,80.0,0,07/13/2020
20447,22306,13,13,9,tvwmhpytspfs,itc,1055.0,13.0,30.0,218.0,1,07/13/2020
20448,22307,15,15,9,tvwmhpytspfs,itc,1080.0,5.0,25.0,16.0,1,07/13/2020
20449,22308,17,17,9,tvwmhpytspfs,itc,1025.0,49.0,50.0,127.0,0,07/13/2020
20450,22309,19,19,9,tvwmhpytspfs,itc,1087.0,6.0,25.0,198.0,1,07/13/2020
20451,22310,21,21,9,tvwmhpytspfs,itc,1535.0,39.0,50.0,47.0,1,07/13/2020
20452,22311,23,23,9,tvwmhpytspfs,itc,1546.0,80.0,85.0,25.0,1,07/13/2020
20453,22312,25,25,9,tvwmhpytspfs,itc,1200.0,79.0,80.0,79.0,0,07/13/2020
20454,22313,27,27,9,tvwmhpytspfs,itc,2039.0,59.0,60.0,17.0,0,07/13/2020
20455,22314,29,29,9,tvwmhpytspfs,itc,1152.0,25.0,55.0,75.0,1,07/13/2020
20456,22315,31,31,9,tvwmhpytspfs,itc,1513.0,34.0,85.0,250.0,1,07/13/2020
20457,22316,33,33,9,tvwmhpytspfs,itc,2872.0,10.0,35.0,61.0,1,07/13/2020
20458,22317,35,35,9,tvwmhpytspfs,itc,1686.0,20.0,25.0,100.0,0,07/13/2020
20459,22318,37,37,9,tvwmhpytspfs,itc,1279.0,52.0,55.0,144.0,0,07/13/2020
20460,22319,39,39,9,tvwmhpytspfs,itc,1312.0,32.0,35.0,234.0,0,07/13/2020
20461,22320,41,41,9,tvwmhpytspfs,itc,1776.0,27.0,30.0,111.0,0,07/13/2020
20462,22321,43,43,9,tvwmhpytspfs,itc,1513.0,50.0,85.0,7.0,1,07/13/2020
20463,22322,45,45,9,tvwmhpytspfs,itc,1248.0,25.0,55.0,12.0,1,07/13/2020
20464,22323,47,47,9,tvwmhpytspfs,itc,1904.0,15.0,30.0,10.0,1,07/13/2020
20465,22324,49,49,9,tvwmhpytspfs,itc,1111.0,78.0,80.0,64.0,0,07/13/2020
20466,22325,51,51,9,tvwmhpytspfs,itc,1200.0,34.0,80.0,33.0,1,07/13/2020
20467,22326,53,53,9,tvwmhpytspfs,itc,1529.0,25.0,75.0,8.0,1,07/13/2020
20468,22327,55,55,9,tvwmhpytspfs,itc,1104.0,34.0,35.0,183.0,0,07/13/2020
20469,22328,57,57,9,tvwmhpytspfs,itc,2502.0,20.0,60.0,8.0,1,07/13/2020
20470,24705,5,5,10,tvwmhpytspfs,itc,3106.0,50.0,80.0,100.0,1,07/13/2020
20471,24706,7,7,10,tvwmhpytspfs,itc,1697.0,20.0,60.0,125.0,1,07/13/2020
20472,24707,9,9,10,tvwmhpytspfs,itc,1567.0,50.0,55.0,100.0,0,07/13/2020
20473,24708,11,11,10,tvwmhpytspfs,itc,1912.0,79.0,85.0,76.0,0,07/13/2020
20474,24709,13,13,10,tvwmhpytspfs,itc,1145.0,30.0,60.0,10.0,1,07/13/2020
20475,24710,15,15,10,tvwmhpytspfs,itc,1176.0,5.0,55.0,244.0,1,07/13/2020
20476,24711,17,17,10,tvwmhpytspfs,itc,1631.0,14.0,25.0,131.0,0,07/13/2020
20477,24712,19,19,10,tvwmhpytspfs,itc,1113.0,79.0,85.0,190.0,0,07/13/2020
20478,24713,21,21,10,tvwmhpytspfs,itc,1122.0,32.0,35.0,234.0,0,07/13/2020
20479,24714,23,23,10,tvwmhpytspfs,itc,1080.0,46.0,85.0,53.0,1,07/13/2020
20480,24715,25,25,10,tvwmhpytspfs,itc,1808.0,53.0,60.0,22.0,1,07/13/2020
20481,24716,27,27,10,tvwmhpytspfs,itc,1664.0,6.0,25.0,198.0,1,07/13/2020
20482,24717,29,29,10,tvwmhpytspfs,itc,1122.0,25.0,75.0,8.0,1,07/13/2020
20483,24718,31,31,10,tvwmhpytspfs,itc,2489.0,25.0,30.0,80.0,1,07/13/2020
20484,24719,33,33,10,tvwmhpytspfs,itc,1223.0,34.0,80.0,33.0,1,07/13/2020
20485,24720,35,35,10,tvwmhpytspfs,itc,1049.0,49.0,50.0,51.0,0,07/13/2020
20486,24721,37,37,10,tvwmhpytspfs,itc,1080.0,10.0,25.0,15.0,1,07/13/2020
20487,24722,39,39,10,tvwmhpytspfs,itc,1167.0,49.0,50.0,127.0,0,07/13/2020
20488,24723,41,41,10,tvwmhpytspfs,itc,1809.0,31.0,35.0,129.0,0,07/13/2020
20489,24724,43,43,10,tvwmhpytspfs,itc,1058.0,10.0,50.0,16.0,1,07/13/2020
20490,24725,45,45,10,tvwmhpytspfs,itc,1550.0,5.0,30.0,122.0,1,07/13/2020
20491,24726,47,47,10,tvwmhpytspfs,itc,1081.0,40.0,80.0,10.0,1,07/13/2020
20492,24727,49,49,10,tvwmhpytspfs,itc,1065.0,10.0,30.0,8.0,1,07/13/2020
20493,24728,51,51,10,tvwmhpytspfs,itc,1184.0,34.0,35.0,183.0,0,07/13/2020
20494,24729,53,53,10,tvwmhpytspfs,itc,1721.0,50.0,55.0,40.0,0,07/13/2020
